model	objective	reaction	flux	status	minimum	maximum
iUL909.xml	obj	R_M4CET3er	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_M4MPDOLter	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_M7MASNBterg	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MACACI	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MAGL_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MALOAAtp	0.896958	optimal	-999.103042	988.111873
iUL909.xml	obj	R_MALS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MALSUCCtm	-1e-06	optimal	-1e-06	886.487353
iUL909.xml	obj	R_MALSp	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MALTLH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MALTt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MALt2r	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_MALtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MAN1PT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MAN1PT2	0.424782	optimal	0.424782	0.424782
iUL909.xml	obj	R_MAN6PI	-0.424782	optimal	-0.424782	-0.424782
iUL909.xml	obj	R_MANNANter	-0.424476	optimal	-0.424476	-0.424476
iUL909.xml	obj	R_MANNANtg	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MANt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MANter	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MANtv	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MAOX	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MCCCrm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MCITD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MCITDm	1.129606	optimal	1.129606	1.301803
iUL909.xml	obj	R_MCITL2m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MCITSm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MCOATA	1.001813	optimal	1.001813	1.34512
iUL909.xml	obj	R_MCOATAm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MCPSULT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MDH	-15.054829	optimal	-996.356727	-14.989883
iUL909.xml	obj	R_MDHm	18.698102	optimal	18.633156	1000.0
iUL909.xml	obj	R_MDHp	-0.896958	optimal	-1.069155	-0.896958
iUL909.xml	obj	R_MDRPD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ME1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ME1m	0.222655	optimal	0.0	0.222655
iUL909.xml	obj	R_ME2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ME2m	0.0	optimal	0.0	0.222655
iUL909.xml	obj	R_MELIBt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MELZITt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_METAT	0.061007	optimal	0.061007	0.061007
iUL909.xml	obj	R_METHFtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_METOHte	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_METOHtx	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_METS	0.089107	optimal	0.089107	0.089107
iUL909.xml	obj	R_METt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_METtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MEVK1	0.0	optimal	0.0	0.246501
iUL909.xml	obj	R_MEVK2	0.042643	optimal	0.0	0.246501
iUL909.xml	obj	R_MEVK3	0.203857	optimal	0.0	0.246501
iUL909.xml	obj	R_MEVK4	0.0	optimal	0.0	0.246501
iUL909.xml	obj	R_MFAPS_PP	0.007195	optimal	0.007195	0.007195
iUL909.xml	obj	R_MG1er	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MG2er	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MG3er	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MGCHrm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MGH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MGSA	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MHPGLUT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MI13456PKn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MI13456Ptn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MI1345PKn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MI13PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MI1456PKn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MI145P6Kc	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MI145P6Kn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MI145PKn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MI145PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MI145Ptn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MI14PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MI1PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MI3PP	0.001489	optimal	0.001489	0.001489
iUL909.xml	obj	R_MI3PS	0.001489	optimal	0.001489	0.001489
iUL909.xml	obj	R_MI4PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MICITDm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MINOHPtn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIP2C124PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIP2C126PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIP2C224PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIP2C226PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIP2C324PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIP2C326PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIP2CS124_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIP2CS126_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIP2CS224_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIP2CS226_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIP2CS324_PP	9e-05	optimal	9e-05	9e-05
iUL909.xml	obj	R_MIP2CS326_PP	6.1e-05	optimal	6.1e-05	6.1e-05
iUL909.xml	obj	R_MIP2Cavg	0.000153	optimal	0.000153	0.000153
iUL909.xml	obj	R_MIPC124PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIPC126PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIPC224PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIPC226PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIPC324PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIPC326PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIPCS124_SC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIPCS126_SC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIPCS224_SC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIPCS226_SC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MIPCS324_SC	0.000179	optimal	0.000179	0.000179
iUL909.xml	obj	R_MIPCS326_SC	0.000117	optimal	0.000117	0.000117
iUL909.xml	obj	R_MIPCS424_SC	7e-06	optimal	7e-06	7e-06
iUL909.xml	obj	R_MIPCS426_SC	4e-06	optimal	4e-06	4e-06
iUL909.xml	obj	R_MIPCavg	0.000153	optimal	0.000153	0.000153
iUL909.xml	obj	R_MITRILt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MLCLPNAT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MM8Ber	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MMETt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MMSAD3	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MMTSAO	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MN1PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MN6PR	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MNDH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MNTt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MOHMT	0.000172	optimal	0.000172	0.000172
iUL909.xml	obj	R_MPK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MTAN	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MTAP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MTHFC	0.294762	optimal	0.294762	0.294762
iUL909.xml	obj	R_MTHFCm	0.010756	optimal	0.010756	0.010756
iUL909.xml	obj	R_MTHFD	0.294762	optimal	0.294762	0.294762
iUL909.xml	obj	R_MTHFD2i	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MTHFDm	0.010756	optimal	0.010756	0.010756
iUL909.xml	obj	R_MTHFR3	0.089107	optimal	0.089107	0.089107
iUL909.xml	obj	R_MTOSEt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MTRI	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MTRK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_MsmEFGK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NABTNO	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NACt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADDP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADDPm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADH2_u6cm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADH2_u6m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADH2_u6mh	32.921045	optimal	32.921045	33.093243
iUL909.xml	obj	R_NADHKm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADHter	0.041082	optimal	0.041082	0.041082
iUL909.xml	obj	R_NADK	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_NADKm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADN	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADNm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADPH2_u6cm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADPHter	0.038046	optimal	0.038046	0.038046
iUL909.xml	obj	R_NADPPPS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADPPPSm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADPt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADPter	-0.038046	optimal	-0.038046	-0.038046
iUL909.xml	obj	R_NADS1	2e-06	optimal	2e-06	2e-06
iUL909.xml	obj	R_NADS1n	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADS2m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADter	-0.041082	optimal	-0.041082	-0.041082
iUL909.xml	obj	R_NADtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NADtn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NAPRT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NAPRTm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NARGNHOX	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NAt3_1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NCAMtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NDP1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NDP10	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NDP11	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NDP12	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NDP3	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NDP3g	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NDP4	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NDP7	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NDPK1	0.337189	optimal	-999.866668	1000.0
iUL909.xml	obj	R_NDPK10	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NDPK2	2.145501	optimal	-997.856856	1000.0
iUL909.xml	obj	R_NDPK3	0.0	optimal	-0.042643	0.204029
iUL909.xml	obj	R_NDPK4	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_NDPK5	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_NDPK6	-0.002358	optimal	-1000.0	1000.0
iUL909.xml	obj	R_NDPK7	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_NDPK8	-0.000416	optimal	-1000.0	1000.0
iUL909.xml	obj	R_NDPK9	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_NFORAH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NFORTYRS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NFORTYRt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NFTYROX	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NH4t	6.402439	optimal	6.402439	1000.0
iUL909.xml	obj	R_NH4ti	0.0	optimal	0.0	993.597561
iUL909.xml	obj	R_NH4tm	-0.010756	optimal	-0.010756	-0.010756
iUL909.xml	obj	R_NH4tn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NH4tp	0.0	optimal	-0.0281	0.0
iUL909.xml	obj	R_NICRNS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NICRNSm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NITR	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NMNAT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NMNATm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NMNTP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NMNt2m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NMNt2p	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NNAMr	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NNAMrm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NNAT	2e-06	optimal	2e-06	2e-06
iUL909.xml	obj	R_NNATm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NNDPR	2e-06	optimal	2e-06	2e-06
iUL909.xml	obj	R_NNDPRm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NNMT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NO3t	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NP1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTD1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTD10	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTD11	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTD2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTD3	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTD4	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTD5	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTD6	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTD7	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTD8	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTD9	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTMELYSH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTP1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTP10	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTP1er	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTP1g	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTP1m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTP3	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTP3v	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTP4	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTP5	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTP7	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTP9	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTPP1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_NTRIR	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_Nglycmann	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_O2t	18.477046	optimal	18.477046	18.477046
iUL909.xml	obj	R_O2ter	0.041082	optimal	0.041082	0.041082
iUL909.xml	obj	R_O2tm	17.750784	optimal	17.750784	17.750784
iUL909.xml	obj	R_O2tx	0.019182	optimal	0.019182	0.019182
iUL909.xml	obj	R_OAAt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OAAt2m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OACPN6OT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OACPSST	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OAM	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OBDHc	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OCBTi	0.251657	optimal	0.251657	0.251657
iUL909.xml	obj	R_OCDCAt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OCDCEAt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OCDCYAt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ODCALOR	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OGLA	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OGLYCOS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OGLYCOStg	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OHCUREIMDZLNCAR	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OHPBAT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OLIGOPK	0.0	optimal	0.0	199.949909
iUL909.xml	obj	R_OMALL	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OMALt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OMCDC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OMCDCm	0.254549	optimal	0.254549	0.254549
iUL909.xml	obj	R_OMPDC	0.115814	optimal	0.115814	0.115814
iUL909.xml	obj	R_OPAH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OPMT1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OPMT2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ORNDC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ORNTA	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ORNTACim	0.298765	optimal	0.298765	0.298765
iUL909.xml	obj	R_ORNt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ORNt3m	0.298765	optimal	0.298765	0.298765
iUL909.xml	obj	R_OROTtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ORPT	-0.115814	optimal	-0.115814	-0.115814
iUL909.xml	obj	R_OSUCCL	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OSUCCLm	0.0	optimal	0.0	4.693504
iUL909.xml	obj	R_OXAGm	1.129606	optimal	1.129606	1.301803
iUL909.xml	obj	R_OXO2Ctm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_OXPTPH	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_Oglycmann	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_P5CDm	0.0	optimal	0.0	999.863221
iUL909.xml	obj	R_P5CR	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_P5CRm	0.136779	optimal	0.136779	0.136779
iUL909.xml	obj	R_PACALDt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PACALDtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PAK_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PALAt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PAL_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PAN4Ptm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PANTS	0.000172	optimal	0.000172	0.000172
iUL909.xml	obj	R_PANTtm	-0.000172	optimal	-0.000172	-0.000172
iUL909.xml	obj	R_PAOX	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PAPSH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PAPSR	0.033645	optimal	0.033645	0.033645
iUL909.xml	obj	R_PAPt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PAPtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PAter	0.0	optimal	0.0	0.049742
iUL909.xml	obj	R_PAtm_PP	0.000392	optimal	0.000392	0.000392
iUL909.xml	obj	R_PBGH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PC	3.101755	optimal	3.101755	3.101755
iUL909.xml	obj	R_PCDAGAT	0.0	optimal	0.0	0.032982
iUL909.xml	obj	R_PCH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PCLAD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PDE1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PDE2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PDE3	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PDE4	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PDE5	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PDHa1	6.977082	optimal	6.804885	7.441311
iUL909.xml	obj	R_PDHa2	6.817163	optimal	6.644965	6.817163
iUL909.xml	obj	R_PDHbrm	6.817163	optimal	6.644965	6.817163
iUL909.xml	obj	R_PDHcm	0.0	optimal	0.0	1000.0
iUL909.xml	obj	R_PDX5PO	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PDX5PSYN	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PDXPHT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PECTH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PEH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PENDPtm	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_PETH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PETHCT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PETOHM_PP	0.007195	optimal	0.007195	0.007195
iUL909.xml	obj	R_PEter	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PEtg_SC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PEtm_PP	-0.011863	optimal	-0.011863	-0.011863
iUL909.xml	obj	R_PEtv_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PFK	0.0	optimal	0.0	5.610702
iUL909.xml	obj	R_PFK26	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PFK_2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PFK_3	5.610702	optimal	0.0	5.610702
iUL909.xml	obj	R_PGAMT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PGCD	0.715133	optimal	0.715133	0.715133
iUL909.xml	obj	R_PGH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PGI	0.0	optimal	-996.666706	1000.0
iUL909.xml	obj	R_PGK	-12.47954	optimal	-12.47954	-12.47954
iUL909.xml	obj	R_PGL	4.654793	optimal	0.0	4.654793
iUL909.xml	obj	R_PGM	-11.764408	optimal	-11.764408	-11.764408
iUL909.xml	obj	R_PGMT	-2.001357	optimal	-2.001357	-2.001357
iUL909.xml	obj	R_PGPPAm_PP	0.000196	optimal	0.000196	0.000196
iUL909.xml	obj	R_PHCDm	0.0	optimal	0.0	1000.0
iUL909.xml	obj	R_PHCHGS	0.0	optimal	-1000.0	0.0
iUL909.xml	obj	R_PHEACt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PHEDO	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PHEDt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PHEPYRAT	-0.113638	optimal	-1000.0	999.886362
iUL909.xml	obj	R_PHETA1	0.0	optimal	-1000.0	999.886362
iUL909.xml	obj	R_PHEt2m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PHEt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PHOSPHOLIPIDS	0.014202	optimal	0.014202	0.014202
iUL909.xml	obj	R_PI1456PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PI34BP4P_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PI35BP5P_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PI3P4K_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PI3P5K_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PI45BP5P	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PI45BPP_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PI4P5K_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PI4PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PI4Ptn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PIACGT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PIN3K_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PIN4K_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PIN4Kn_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PINOS_PP	0.001489	optimal	0.001489	0.001489
iUL909.xml	obj	R_PIP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PIPLC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PIt2er	0.0	optimal	0.0	0.049742
iUL909.xml	obj	R_PIt2g	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PIt2m	88.09535	optimal	88.028056	88.09535
iUL909.xml	obj	R_PIt2n	0.0	optimal	-0.367471	0.0
iUL909.xml	obj	R_PIt2p	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PIt2r	0.250456	optimal	0.250456	1000.0
iUL909.xml	obj	R_PIt5m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PItv	0.0	optimal	0.0	999.749544
iUL909.xml	obj	R_PLBP1I_PPe	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PLD_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PMANM	-0.424782	optimal	-0.424782	-0.424782
iUL909.xml	obj	R_PMDPHT	2e-06	optimal	2e-06	2e-06
iUL909.xml	obj	R_PMETM_PP	0.007195	optimal	0.007195	0.007195
iUL909.xml	obj	R_PMEVK	0.246501	optimal	0.246501	0.246501
iUL909.xml	obj	R_PMI12346PH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PMI12346PS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PMI12456PH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PMI12456PS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PMI1346PH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PMI1346PS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PMI23456PH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PMI23456PS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PMPK	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_PMTCOAtr	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PN6OLST	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PNP	0.0	optimal	0.0	0.0
